.\PtORR\md\O2_neb\refer\lammps.data (written by ASE) 

3074 	 atoms 
2  atom types
0.0       38.69394839813112  xlo xhi
0.0      44.679925159782847  ylo yhi
0.0                      60  zlo zhi


Atoms 

     1   2   0.0                       0                       0                       0
     2   2   0.0      3.2244750630717811      44.679925159782847      2.2814520000000003
     3   2   0.0      1.6122104457720119      44.679925159782847      4.5600180000000003
     4   2   0.0       2.418371774883195       1.396247661243214                       0
     5   2   0.0      0.8061032881885859       1.396243193250698      2.2814579999999998
     6   2   0.0      4.0305938288397263      1.3962342572656659      4.5600180000000003
     7   2   0.0      38.693909704182722      44.679925159782847      6.8385599999999993
     8   2   0.0      3.2244208915440238      44.679925159782847      9.1170600000000004
     9   2   0.0      1.6121524048494145      44.679925159782847      11.395560000000001
    10   2   0.0      2.4183176033554377      1.3962297892731501      6.8385000000000007
    11   2   0.0     0.80604911666082857      1.3962297892731501      9.1170600000000004
    12   2   0.0      4.0305164409429306      1.3961985133255381      11.395560000000001
    13   2   0.0      38.693832316285928      44.679925159782847      13.674059999999999
    14   2   0.0      3.2243783282007854      44.679880479857687      15.952619999999998
    15   2   0.0      1.6121175802958563      44.679880479857687      18.231120000000001
    16   2   0.0      2.4182556930380006      1.3961940453330222      13.674059999999999
    17   2   0.0     0.80599107573823137      1.3961940453330222      15.952619999999998
    18   2   0.0      4.0305164409429306      1.3961493654078625      18.231120000000001
    19   2   0.0      38.693832316285928      44.679880479857687      20.509680000000003
    20   2   0.0      3.2244479773079027      44.679880479857687      22.788239999999998
    21   2   0.0      1.6122104457720119      44.679880479857687      25.069739999999999
    22   2   0.0      2.4182595624328402      1.3961583013928944      20.509680000000003
    23   2   0.0     0.80601816150211014      1.3961717053704423      22.788239999999998
    24   2   0.0      4.0306325227881246      1.3961627693854104      25.069739999999999
    25   2   0.0                       0       2.792495322486428                       0
    26   2   0.0      3.2244750630717811       2.792486386501396      2.2814520000000003
    27   2   0.0      1.6122104457720119      2.7924819185088801      4.5600180000000003
    28   2   0.0       2.418371774883195      4.1887429837296422                       0
    29   2   0.0      0.8061032881885859      4.1887340477446093      2.2814579999999998
    30   2   0.0      4.0305938288397263      4.1887117077820299      4.5600120000000004
    31   2   0.0 -5.0088542322412773e-05      2.7924819185088801      6.8385599999999993
    32   2   0.0      3.2244208915440238      2.7924506425612683      9.1170600000000004
    33   2   0.0      1.6121524048494145      2.7924461745687523      11.395560000000001
    34   2   0.0      2.4183176033554377      4.1887117077820299      6.8385000000000007
    35   2   0.0      0.8060568554505082      4.1887117077820299      9.1170600000000004
    36   2   0.0      4.0305164409429306      4.1886536238793219      11.395560000000001
    37   2   0.0      38.693832316285928      2.7924506425612683                13.67412
    38   2   0.0      3.2243628506214264      2.7923791546810124      15.952619999999998
    39   2   0.0      1.6120982333216571      2.7923836226735284      18.231120000000001
    40   2   0.0      2.4182518236431609      4.1886446878942909      13.674059999999999
    41   2   0.0     0.80598333694855173      4.1886446878942909      15.952619999999998
    42   2   0.0      4.0304777469945323      4.1885419240664223      18.231120000000001
    43   2   0.0       38.69379362233753      2.7923970266510763      20.509680000000003
    44   2   0.0      3.2244247609388634      2.7923478787334006      22.788239999999998
    45   2   0.0      1.6121949681926526      2.7923791546810124      25.069739999999999
    46   2   0.0       2.418224737879282      4.1885553280439707      20.509680000000003
    47   2   0.0      0.8059872063433916      4.1885866039915829      22.788239999999998
    48   2   0.0      4.0306325227881246      4.1885553280439707      25.069739999999999
    49   2   0.0                       0      5.5849906449728559                       0
    50   2   0.0      3.2244750630717811      5.5849906449728559      2.2814520000000003
    51   2   0.0      1.6122143151668518      5.5849906449728559      4.5600239999999994
    52   2   0.0       2.418371774883195      6.9812383062160697                       0
    53   2   0.0     0.80610715758342588      6.9812383062160697      2.2814640000000002
    54   2   0.0      4.0305938288397263        6.98119362629091      4.5600120000000004
    55   2   0.0 -4.2813306144596163e-05      5.5849906449728559      6.8385599999999993
    56   2   0.0      3.2244286303337035      5.5849459650476962      9.1170600000000004
    57   2   0.0      1.6121601436390942      5.5849459650476962      11.395560000000001
    58   2   0.0      2.4183253421451174        6.98119362629091      6.8385599999999993
    59   2   0.0     0.80607233302986747        6.98119362629091      9.1170600000000004
    60   2   0.0      4.0305164409429306      6.9811042664405907      11.395560000000001
    61   2   0.0      38.693832316285928      5.5849459650476962                13.67412
    62   2   0.0      3.2243473730420673      5.5848119252722164                15.95256
    63   2   0.0      1.6120788863474582      5.5848119252722164      18.231120000000001
    64   2   0.0      2.4182634318276803      6.9811042664405907      13.674059999999999
    65   2   0.0     0.80599107573823137      6.9811042664405907      15.952619999999998
    66   2   0.0       4.030439053046134      6.9809702266651108      18.231059999999999
    67   2   0.0      38.693754928389126      5.5848119252722164      20.509680000000003
    68   2   0.0      3.2243783282007854       5.584722565421897      22.788239999999998
    69   2   0.0       1.612167882428774      5.5847672453470567      25.069739999999999
    70   2   0.0      2.4181860439308842      6.9809702266651108      20.509619999999998
    71   2   0.0     0.80595625118467307      6.9810149065902705      22.788239999999998
